gvkey,formyear,filename,subfolder,filetype,is_esef,esef_filetype,filing_date,size_bytes,size_mb,last_modified,created
210337,2021,DM AG_Jahresabschluss_HGB 2021.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/210337/2021/data_modul_2022-04-08_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-04-08,757957,0.722844123840332,2025-01-31 23:39:47.566504,2025-01-31 23:39:47.645637
332311,2022,JALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/332311/2022/traton_Jahresabschluss_2023-04-26_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-26,26197,0.02498340606689453,2025-02-01 14:51:07.492022,2025-02-01 14:51:07.594792
332311,2022,KALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/332311/2022/traton_Konzernabschluss_2023-04-25_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-25,16675,0.01590251922607422,2025-02-01 14:51:15.701052,2025-02-01 14:51:15.720871
332311,2023,KALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/332311/2023/traton_Jahres-_2024-04-22_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-22,15651,0.014925956726074219,2025-02-01 14:51:00.745372,2025-02-01 14:51:00.884827
247801,2021,5299007JEHAF0Z21UD86-2021-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/247801/2021/muller__2022-05-24_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2022-05-24,716076,0.6829032897949219,2025-02-01 08:54:28.847172,2025-02-01 08:54:28.908647
332311,2023,JALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/332311/2023/traton_Jahres-_2024-04-22_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-22,25138,0.023973464965820312,2025-02-01 14:51:00.303592,2025-02-01 14:51:00.389300
295727,2020,dkb.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/295727/2020/deutsche_kreditbank_2021-06-16_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2021-06-16,3417857,3.2595224380493164,2025-02-02 04:36:21.977931,2025-02-02 04:36:21.994207
332311,2021,KALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/332311/2021/traton_Jahres-_2022-05-10_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-05-10,15957,0.015217781066894531,2025-02-01 14:51:33.481880,2025-02-01 14:51:33.594155
210337,2022,JA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/210337/2022/data_modul_2023-04-05_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-05,1594378,1.520517349243164,2025-01-31 23:39:33.111389,2025-01-31 23:39:33.232611
332311,2021,JALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/332311/2021/traton_Jahres-_2022-05-10_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-05-10,14898,0.014207839965820312,2025-02-01 14:51:33.837316,2025-02-01 14:51:33.871415
247801,2022,5299007JEHAF0Z21UD86-2022-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/247801/2022/muller__2023-05-04_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2023-05-04,797556,0.7606086730957031,2025-02-01 08:54:17.853697,2025-02-01 08:54:17.921965
247801,2020,lila-logistik.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/247801/2020/muller__2021-08-30_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2021-08-30,689815,0.6578588485717773,2025-02-01 08:54:39.227375,2025-02-01 08:54:39.297580
247801,2023,5299007JEHAF0Z21UD86-2023-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/247801/2023/muller__2024-05-17_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2024-05-17,1112798,1.0612468719482422,2025-02-01 08:53:50.502075,2025-02-01 08:53:50.535198
332311,2022,Lagebericht_Einzelabschluss.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/332311/2022/traton_Jahresabschluss_2023-04-26_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-26,463873,0.4423837661743164,2025-02-01 14:51:07.112343,2025-02-01 14:51:07.293923
332311,2022,traton-2022-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/332311/2022/traton_Konzernabschluss_2023-04-25_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2023-04-25,170023,0.16214656829833984,2025-02-01 14:51:13.593350,2025-02-01 14:51:13.700059
210337,2020,DM AG_Jahresabschluss_HGB 2020.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/210337/2020/data_modul_2021-06-11_esef_xmls,ESEF,True,ESEF Report XHTML file,2021-06-11,891081,0.8498010635375977,2025-01-31 23:40:03.237895,2025-01-31 23:40:03.331399
295727,2021,529900K16YGKC8BES892-2021-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/295727/2021/deutsche_kreditbank_2022-04-19_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2022-04-19,4980654,4.749921798706055,2025-02-01 12:34:48.861218,2025-02-01 12:34:48.894054
332311,2022,Lagebericht.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/332311/2022/traton_Konzernabschluss_2023-04-25_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-25,401759,0.3831472396850586,2025-02-01 14:51:12.454028,2025-02-01 14:51:12.554873
210337,2023,529900TID8A3AEWPG697-2023-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/210337/2023/data_modul_2024-03-22_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2024-03-22,5029117,4.796139717102051,2025-01-31 23:39:17.383133,2025-01-31 23:39:17.518858
247801,2020,MuellerlilaLogistik_JA_zLB_ESEF-2020-12-31.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/247801/2020/muller__2021-08-30_esef_xmls,ESEF,True,ESEF Report XHTML file,2021-08-30,1921723,1.832697868347168,2025-02-01 08:54:37.453194,2025-02-01 08:54:37.525094
281772,2021,Symrise_AG_JA+LB_Bilanzeid.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/281772/2021/symrise_Jahresabschluss_2022-04-06_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-04-06,13717,0.013081550598144531,2025-02-01 11:13:42.642110,2025-02-01 11:13:42.767815
281772,2022,KALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/281772/2022/symrise_Konzernabschluss_2023-04-21_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-21,11167,0.010649681091308594,2025-02-01 11:12:03.148621,2025-02-01 11:12:03.257014
281772,2021,Symrise_AG_KA+KLB_Bilanzeid.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/281772/2021/symrise_Konzernabschluss_2022-04-07_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-04-07,10657,0.010163307189941406,2025-02-01 11:12:20.138144,2025-02-01 11:12:20.228304
281772,2020,Symrise_AG_KA+KLB_Bilanzeid.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/281772/2020/symrise_Jahres-_2021-07-20_esef_xmls,ESEF,True,ESEF Report XHTML file,2021-07-20,37240,0.03551483154296875,2025-02-01 11:13:57.299577,2025-02-01 11:13:57.324884
281772,2023,02 Erklärung des Vorstands-2024-03-12-10-43.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/281772/2023/symrise_Jahres-_2024-04-17_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-17,181029,0.17264270782470703,2025-02-01 11:11:53.579008,2025-02-01 11:11:53.642170
281772,2020,JABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/281772/2020/symrise_Jahres-_2021-07-20_esef_xmls,ESEF,True,ESEF Report XHTML file,2021-07-20,64770,0.06176948547363281,2025-02-01 11:13:54.951284,2025-02-01 11:13:54.959540
281772,2022,JALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/281772/2022/symrise_Jahresabschluss_2023-04-18_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-18,251683,0.24002361297607422,2025-02-01 11:12:10.815637,2025-02-01 11:12:10.909110
332311,2023,traton-2023-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/332311/2023/traton_Jahres-_2024-04-22_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2024-04-22,186744,0.17809295654296875,2025-02-01 14:50:58.201704,2025-02-01 14:50:58.304634
332311,2023,Lagebericht.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/332311/2023/traton_Jahres-_2024-04-22_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-22,292007,0.27847957611083984,2025-02-01 14:50:57.163170,2025-02-01 14:50:57.253116
332311,2023,Lagebericht_Einzelabschluss.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/332311/2023/traton_Jahres-_2024-04-22_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-22,356731,0.34020519256591797,2025-02-01 14:50:55.574806,2025-02-01 14:50:55.648418
103533,2022,allanese-2022-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/103533/2022/allane_Jahres-_2023-05-11_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2023-05-11,188997,0.18024158477783203,2025-01-31 22:25:04.304622,2025-01-31 22:25:04.404200
103533,2023,allanese-20231231.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/103533/2023/allane_Jahres-_2024-07-02_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2024-07-02,192619,0.18369579315185547,2025-01-31 22:24:41.293783,2025-01-31 22:24:41.360299
103533,2021,allanese_LB-2021-12-31.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/103533/2021/allane_Jahres-_2022-05-19_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-05-19,322746,0.30779457092285156,2025-01-31 22:25:21.073623,2025-01-31 22:25:21.184472
103533,2021,allanese_JA-2021-12-31.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/103533/2021/allane_Jahres-_2022-05-19_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-05-19,755211,0.7202253341674805,2025-01-31 22:25:20.407353,2025-01-31 22:25:20.503762
103533,2021,allanese-2021-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/103533/2021/allane_Jahres-_2022-05-19_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2022-05-19,434298,0.41417884826660156,2025-01-31 22:25:24.924741,2025-01-31 22:25:27.016433
281772,2022,529900D82I6R9601CF26-2022-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/281772/2022/symrise_Konzernabschluss_2023-04-21_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2023-04-21,1942489,1.8525018692016602,2025-02-01 11:12:00.614667,2025-02-01 11:12:00.725788
103533,2023,allanese.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/103533/2023/allane_Jahres-_2024-07-02_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-07-02,1241079,1.1835851669311523,2025-01-31 22:24:37.485536,2025-01-31 22:24:37.503300
102872,2023,Versicherung der gesetzlichen Vertreter Konzernabschluss Villeroy & Boch.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/102872/2023/villeroy__2024-04-30_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-30,77080,0.07350921630859375,2025-01-31 21:57:45.500838,2025-01-31 21:57:45.516128
102872,2023,Versicherung der gesetzlichen Vertreter Einzelabschluss Villeroy & Boch.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/102872/2023/villeroy__2024-05-24_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-05-24,74451,0.07100200653076172,2025-01-31 21:57:36.889390,2025-01-31 21:57:37.000155
281772,2021,529900D82I6R9601CF26-2021-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/281772/2021/symrise_Konzernabschluss_2022-04-07_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2022-04-07,1975445,1.8839311599731445,2025-02-01 11:12:17.812877,2025-02-01 11:12:17.827782
102872,2021,villeroyboch-2021-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/102872/2021/villeroy__2022-04-27_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2022-04-27,450895,0.4300069808959961,2025-01-31 21:58:08.978087,2025-01-31 21:58:09.061526
281772,2022,Symrise_AG_JA_LB_ESEF_2022-12-31.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/281772/2022/symrise_Jahresabschluss_2023-04-18_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-18,1689366,1.611104965209961,2025-02-01 11:12:10.332734,2025-02-01 11:12:10.461960
102872,2021,Villeroy-boch_EA+LB_ESEF-2021-12-31.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/102872/2021/villeroy__2022-04-13_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-04-13,186198,0.17757225036621094,2025-01-31 21:58:20.769864,2025-01-31 21:58:21.153407
102872,2022,Villeroy-boch_EA+LB_ESEF-2022-12-31.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/102872/2022/villeroy__2023-04-24_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-24,487608,0.46501922607421875,2025-01-31 21:57:50.532122,2025-01-31 21:57:50.607867
102872,2023,villeroyboch-2023-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/102872/2023/villeroy__2024-04-30_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2024-04-30,1170561,1.1163339614868164,2025-01-31 21:57:43.165851,2025-01-31 21:57:43.212700
210337,2023,JA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/210337/2023/data_modul_2024-03-22_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-03-22,8617365,8.218159675598145,2025-01-31 23:39:13.111841,2025-01-31 23:39:13.333292
102872,2020,JABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/102872/2020/villeroy__2021-07-26_esef_xmls,ESEF,True,ESEF Report XHTML file,2021-07-26,111355,0.10619640350341797,2025-01-31 21:58:25.062309,2025-01-31 21:58:25.066849
102872,2023,Villeroy-boch_EA+LB_ESEF-2023-12-31.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/102872/2023/villeroy__2024-05-24_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-05-24,650578,0.6204395294189453,2025-01-31 21:57:36.392578,2025-01-31 21:57:36.426033
281772,2023,symrise-2023-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/281772/2023/symrise_Jahres-_2024-04-17_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2024-04-17,3801796,3.6256752014160156,2025-02-01 11:11:51.534465,2025-02-01 11:11:51.683015
332311,2021,JA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/332311/2021/traton_Jahres-_2022-05-10_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-05-10,1272627,1.2136716842651367,2025-02-01 14:51:23.672665,2025-02-01 14:51:23.810696
281772,2020,symrise.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/281772/2020/symrise_Jahres-_2021-07-20_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2021-07-20,4271930,4.074029922485352,2025-02-01 11:14:00.081028,2025-02-01 11:14:00.118192
103533,2022,allanese.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/103533/2022/allane_Jahres-_2023-05-11_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-05-11,2490364,2.3749961853027344,2025-01-31 22:25:00.706313,2025-01-31 22:25:00.767148
210352,2022,JALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/210352/2022/einhell_germany_2023-05-11_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-05-11,15576,0.01485443115234375,2025-01-31 23:46:40.917562,2025-01-31 23:46:41.371823
210352,2022,KALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/210352/2022/einhell_germany_2023-05-03_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-05-03,9842,0.009386062622070312,2025-01-31 23:47:20.348723,2025-01-31 23:47:20.392628
210352,2023,KALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/210352/2023/einhell_germany_2024-04-29_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-29,10129,0.009659767150878906,2025-01-31 23:45:54.491615,2025-01-31 23:45:54.529289
210352,2023,JALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/210352/2023/einhell_germany_2024-05-07_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-05-07,28223,0.026915550231933594,2025-01-31 23:45:16.832135,2025-01-31 23:45:16.851341
210352,2021,JALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/210352/2021/einhell_germany_2022-05-19_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-05-19,9565,0.009121894836425781,2025-01-31 23:47:43.616609,2025-01-31 23:47:43.746132
210352,2021,KALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/210352/2021/einhell_germany_2022-05-19_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-05-19,9552,0.0091094970703125,2025-01-31 23:47:44.088937,2025-01-31 23:47:44.112326
210352,2020,KABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/210352/2020/einhell_germany_2021-05-27_esef_xmls,ESEF,True,ESEF Report XHTML file,2021-05-27,9542,0.009099960327148438,2025-02-01 20:34:21.237042,2025-02-01 20:34:21.358129
102872,2022,villeroyboch-2022-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/102872/2022/villeroy__2023-04-21_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2023-04-21,2397753,2.286675453186035,2025-01-31 21:58:02.386944,2025-01-31 21:58:02.416049
100124,2022,KALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100124/2022/salzgitter_Jahres-_2023-04-14_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-14,50932,0.048572540283203125,2024-12-08 05:04:20.507933,2024-12-08 05:04:20.574432
100124,2022,JALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100124/2022/salzgitter_Jahres-_2023-04-14_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-14,39250,0.03743171691894531,2024-12-08 05:04:20.995161,2024-12-08 05:04:21.133896
100124,2022,SZAG_Anteilsbesitzliste_2022 (Anlage II zum Anhang).xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100124/2022/salzgitter_Jahres-_2023-04-14_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-14,51377,0.048996925354003906,2024-12-08 05:04:15.023447,2024-12-08 05:04:15.079424
210352,2020,einhell-2020-12-31.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/210352/2020/einhell_germany_2021-05-27_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2021-05-27,455582,0.4344768524169922,2025-02-01 20:34:20.900481,2025-02-01 20:34:21.044833
100124,2022,SZAG_Konzernanhang_2022.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100124/2022/salzgitter_Jahres-_2023-04-14_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2023-04-14,106871,0.10192012786865234,2024-12-08 05:04:18.112246,2024-12-08 05:04:18.219527
100124,2022,SZAG_Anteilsbesitzliste_2022.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100124/2022/salzgitter_Jahres-_2023-04-14_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-14,51354,0.04897499084472656,2024-12-08 05:04:17.253140,2024-12-08 05:04:17.290280
100124,2023,KALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100124/2023/salzgitter_Jahres-_2024-04-16_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-16,34859,0.03324413299560547,2024-12-08 04:59:22.009895,2024-12-08 04:59:22.086071
281772,2020,Symrise_AG_JA_LB_ESEFF_2020-12-31.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/281772/2020/symrise_Jahres-_2021-07-20_esef_xmls,ESEF,True,ESEF Report XHTML file,2021-07-20,4890292,4.663745880126953,2025-02-01 11:13:56.897168,2025-02-01 11:13:57.020683
100124,2023,SZAG_Anteilsbesitzliste_2023(Anlage zum Anhang II).xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100124/2023/salzgitter_Jahres-_2024-04-16_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-16,52741,0.05029773712158203,2024-12-08 04:59:16.804718,2024-12-08 04:59:16.893259
100124,2022,SZAG_Anhang_HGB_2022.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100124/2022/salzgitter_Jahres-_2023-04-14_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-14,168424,0.16062164306640625,2024-12-08 05:04:14.545737,2024-12-08 05:04:14.564954
210352,2022,Einhell_Germany_AG_JAuLB_ESEF_2022-12-31.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/210352/2022/einhell_germany_2023-05-11_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2023-05-11,1174462,1.1200542449951172,2025-01-31 23:46:40.564045,2025-01-31 23:46:40.586367
100124,2023,SZAG_Anteilsbesitzliste_2023.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100124/2023/salzgitter_Jahres-_2024-04-16_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-16,52720,0.0502777099609375,2024-12-08 04:59:18.867592,2024-12-08 04:59:18.996422
100124,2022,SZAG_Lagebericht_2022.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100124/2022/salzgitter_Jahres-_2023-04-14_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-14,485442,0.4629535675048828,2024-12-08 05:04:15.938756,2024-12-08 05:04:16.041600
100124,2023,SZAG_Konzernanhang_2023.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100124/2023/salzgitter_Jahres-_2024-04-16_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2024-04-16,112698,0.10747718811035156,2024-12-08 04:59:19.649635,2024-12-08 04:59:19.749828
100124,2021,KALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100124/2021/salzgitter_Jahres-_2022-05-06_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-05-06,19412,0.018512725830078125,2024-12-08 05:08:43.019274,2024-12-08 05:08:43.066801
100124,2021,SZAG_Konzernanhang_2021.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100124/2021/salzgitter_Jahres-_2022-05-06_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2022-05-06,94985,0.09058475494384766,2024-12-08 05:08:40.843318,2024-12-08 05:08:40.958713
100124,2021,JALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100124/2021/salzgitter_Jahres-_2022-05-06_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-05-06,19662,0.018751144409179688,2024-12-08 05:08:43.461360,2024-12-08 05:08:43.606479
100124,2021,SZAG_Lagebericht_2021.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100124/2021/salzgitter_Jahres-_2022-05-06_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-05-06,75123,0.07164287567138672,2024-12-08 05:08:38.331192,2024-12-08 05:08:38.446399
100124,2023,SZAG_Lagebericht_2023.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100124/2023/salzgitter_Jahres-_2024-04-16_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-16,342274,0.3264179229736328,2024-12-08 04:59:17.650163,2024-12-08 04:59:17.742638
100124,2023,SZAG_Anhang_HGB_2023.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100124/2023/salzgitter_Jahres-_2024-04-16_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-16,541192,0.5161209106445312,2024-12-08 04:59:16.317416,2024-12-08 04:59:16.361694
210352,2021,Einhell_Germany_AG_JAuLB_ESEF_2021-12-31.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/210352/2021/einhell_germany_2022-05-19_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2022-05-19,1918207,1.8293447494506836,2025-01-31 23:47:31.876703,2025-01-31 23:47:31.934358
100124,2021,SZAG_Anhang_HGB_2021.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100124/2021/salzgitter_Jahres-_2022-05-06_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-05-06,121196,0.11558151245117188,2024-12-08 05:08:36.880609,2024-12-08 05:08:36.969052
